,screen_name,text,timestamp,tweet_id,cluster_pred
491,honhonbaguettes,He's said companies are leaving in at least 5 different ways #debates #debatenight,1474938952685,780576659460284416,0
492,GoProtege,#Trump so trying to avoid the question.  Has no idea how to bring jobs back.  #Fail #debatenight #Debates2016 #debates #p2,1474938953165,780576661473333248,0
493,St3vER_4548,So don't let the companies already gone leave by stopping them from leaving??? #debatenight #debates #Debates2016,1474938953664,780576663566360577,0
494,Baius_Galtar,@realdonaldtrump has a movement going alright #shitforbrains #debates #debatenight https://t.co/ELXC8WxdPj,1474938953226,780576661729374208,0
495,Noland_nyc,"Here we go, he's already spewing those BS lies about that ""small"" loan from daddy. Gawd, I hate hearing this a'hole speak. #debates",1474938953355,780576662270447616,0
496,LizzardLou,"Who are you going to stop from leaving, #DontheCon? The companies that make all of your products? #Debates",1474938953683,780576663646056448,0
497,BuddysMom06,#LetGaryDebate #WhereIsGary https://t.co/Q3HjfqeriM,1474938953586,780576663239176192,0
498,NickBarb719,"Lester asks a question, Trump doesn't even remotely address it. He has no specifics. Is unable to do this job. An embarrassment. #debates",1474938953551,780576663092330496,0
499,Nicerjeff,Don's sniffing like he just did 4 lines of blow  #debates,1474938953724,780576663817953280,0
500,mirandaanzures,Does The Donald have a cold? Is he going to die? UNFIT FOR OFFICE. #debates,1474938953675,780576663612555264,0
501,KimberLofgren,"Air conditioners, cars, &amp; cookies. #debates",1474938953661,780576663553843200,1
502,femiredwood,This is the face your mom gives before she's about to whoop your ass. #debatenight #debates #Debates2016… https://t.co/2KatVcwzCM,1474938953214,780576661679013890,0
503,Dianaarzate21,So can Hilary talk ? #Debates,1474938953779,780576664048668673,0
504,CarlyLe209,What is this? The French Revolution? #debates,1474938953819,780576664216408064,0
505,RealBullConnor,#TrumpSniff #Debates,1474938953759,780576663964876800,0
506,its_a_cliche,@MSignorile pneumonia?? #debates,1474938953658,780576663541129216,0
507,PrimeraFuentecl,#Debates,1474938953747,780576663914569730,1
508,JoshuaMDeBorde,Free Trade is the only answer for true wealth and a higher standard of  living for all people#Debates,1474938953901,780576664560373760,0
509,Ruslanmdes,Trump can't answer simple question #debates,1474938953931,780576664686256128,0
510,LoganHeiman_,"LH: How do you bring the jobs back?
DJT: You don't let the jobs leave.

I don't see how anyone thinks he is POTUS material. #debates",1474938953832,780576664271122432,0
511,Rina_Enchantee,🙆🏽 https://t.co/VMYs66omNi,1474938953769,780576664006828036,0
512,danielfarrellnz,"Trump, the one going on about candidate health, is the one clearly sick with all the sniffing. #ironic #debates",1474938953944,780576664740765696,0
513,DanceApocalypti,Very interesting point but it didn't answer the question. #Debates,1474938953951,780576664770252800,0
514,VanessaPedraza9,The first question was determined by a coin toss. I hope they used a Mexican peso!! #Debates,1474938953936,780576664707182592,0
515,JenniferCie1,"That said, it's clear Trump practiced for the debates. Plans resemble a bit of Romney and McCain ticket ideals, respectively #Debates",1474938954627,780576667605561344,0
516,b1994d,"Holy shit, watching this and constantly being reminded that Trump is actually a presidential candidate 💀 #Debates",1474938954679,780576667823583232,0
517,furry_yuri,sniff #Debates,1474938954706,780576667936755712,0
518,athenaksarasara,1 Rich Dad vs 1 Poor Dad #debates,1474938954669,780576667781783552,0
519,DearBigBrother,@latimespolitics @latimes The introduction of the candidates- Feels like I'm watching #SNL and Lester Holt is tonight's host. #debates,1474938954657,780576667731320832,0
520,PJCalamity,"Mexi-count: 3. ""Cookies or whatever you make"" #Debates",1474938954692,780576667878162432,1
521,thefakerebecca,From low-energy to over-energetic in 15 mins. Trump coming across as majorly erratic. #debates,1474938954697,780576667899076609,0
522,cplouis,She says we need to trade with the world. He says tjey world is ruining us.  #debates,1474938954658,780576667735470080,0
523,SupportArt1,Total green screen  #Debates,1474938954608,780576667525873664,0
524,Elz_Beth13,Mexico or other county.  He meant china.  The only other country he knows. #Debates,1474938954802,780576668339535872,0
525,allatimer,Can someone get him a tissue. #Debates #DebateNight,1474938954562,780576667332907008,0
526,PatKernanQuinn,You'd know what that's like. https://t.co/MWttXCrUbW,1474938954749,780576668117327873,0
527,byMikeDavis,"Trump: Let businesses leave, then tax them -- that'll make them want to stay. #debates",1474938954680,780576667827929088,0
528,alinaamir,"""How SPECIFICALLY are you gonna do that?"" Moderator you get him! #Debates",1474938954838,780576668490407936,0
529,margolious,@katesalupa gotta switch to beer... otherwise ppl will get alcohol poisoning before this first segment is even done #debates,1474938954922,780576668842811392,0
530,PinkPolitical,Hillary smiles. because she has to. And she can't sigh.  And she needs to look friendly #debates,1474938954741,780576668083638272,0
531,mimizelman,#Trump can not even answer a question !! #Debates #Debates2016,1474938954739,780576668075241472,0
532,justins3685,why won't they let Gary Johnson debate again? #Debates,1474938954928,780576668867887105,0
533,InsideErick,"syukurlah ada acara #debates calon presiden AS ini, timeline bebas pilkada dki ...",1474938954987,780576669115355136,0
534,davidcollict,The best part of this debate is that the moderator asks for specifics and Trump's responses couldn't be more general #debates,1474938955694,780576672080723968,0
535,wjamesktvz,#debates @realDonaldTrump #sniff,1474938955690,780576672063946752,0
536,macin24,Dude!! You're not answering the question....... #debates,1474938955532,780576671401377793,0
537,fabe108,"Trump - ""I can name them..."" not one name named #Debates",1474938955642,780576671862812673,0
538,Corgiluver62,#debates Did Donald do some lines? #Mexicoimports,1474938955704,780576672122679300,0
539,bluelighttv,#debatenight #Debates https://t.co/cuSNwMQ29b,1474938955691,780576672068145153,0
540,ta_mar_e_uh,Donald trump you can't even answer the freaking questions you're being asked.... you're beading around the bush #Debates,1474938955749,780576672311447552,0
541,AlanEggleston,#debates Trump is snorting into the mircrophone. Jeez!,1474938955657,780576671925727232,0
542,emelinscorner,Trump is making so many gestures with his hands it could turn into an exercise tbh  #Debates,1474938955736,780576672257024000,0
543,MoGrace,Watching Trump debate is like talking to someone who is both drunk and did a helluva a lot of coke. #whatareyoutalkingabout #debates,1474938955728,780576672223375361,0
544,prestonyancey,"“Don’t let them leave!”

https://t.co/RV89lfYidB

#Debates",1474938955779,780576672437313536,0
545,lrmongeau,My interview with @HillaryClinton on early education. #preschool #debatenight #debates #Debates2016 https://t.co/KdtQoE6Tsy,1474938955778,780576672433090560,0
546,berylb_,Say it again Auntie Jackèe! https://t.co/86GdtMZ3hJ,1474938955708,780576672139575301,0
547,Sarah_Oestreich,Is #DonaldTrump sick? Maybe he's dying!!! Ahhhhh #TrumpsHealth #Debates,1474938955795,780576672504438784,0
548,UK_UnionJack,dress?  Try PANTS SUIT!!! LOL #debates https://t.co/nyiJ9cq97Z,1474938955649,780576671892070400,0
549,RobeyJuanKenobi,Got #binders full of companies leaving our shit dawg. #debates,1474938955724,780576672206598144,0
550,young_maymay,"Trump just told Hillary  "" I want you to be very comfortable"" he's really on that dope #Debates",1474938955821,780576672613404672,0
551,TWojtasik,Good on @LesterHoltNBC for pressing Trump for actual ideas. #Debates,1474938955685,780576672042987520,0
552,LoisKent,I want to like the 'trumped up' joke. But I didn't. #debates,1474938955767,780576672386916352,0
553,Tylersdaytoday,Sniff sniff sniff sniff SNIFFFFF. #debatenight #debates #DonaldTrump,1474938955784,780576672458350592,0
554,Tosinger,I think @realDonaldTrump  has a cold #sniffing #smiffing 🙄 #debatenight #debates #Debates2016,1474938955474,780576671158206464,0
555,lit_git,Alcohol poisoning 5 minutes in https://t.co/dyfyiznE9G,1474938955826,780576672634380290,0
556,jackandmandy,RFT https://t.co/AUdPpFEmxl,1474938955838,780576672684711939,0
557,NaimaHazelton,@NaimaHazelton #debates China taxing our goods 16% and we don't tax their goods. Don't let companies leave. Special interests want that.,1474938955858,780576672768675840,0
558,aimeelynnp,Did someone take a few bumps before the debate? Wtf. #TrumpSniffle #debates,1474938955986,780576673305534465,0
559,na10cio,Donald is me during a written exam when i don't know the answer so i just go on and on about something irrelevant @sassacasstea #debates,1474938956719,780576676379975681,0
560,DeadShark77,Trump Sniffles. Trickle Down Effect. #debatenight #debates #debate,1474938956689,780576676254093312,0
561,seekay52,@RyanAbe c'mon .. Only a woman gets grief for her suit#debates#whocares,1474938956615,780576675943723017,0
562,Scrypt_Pathogen,Small loan? Where are the tax returns? #debates,1474938956674,780576676191219712,0
563,Kate_Donahue,@AlexKaufman9  https://t.co/lrNudu7NwK,1474938956554,780576675687911425,0
564,rowdyraveesh,Donald Trump has Pneumonia? #Debates,1474938956709,780576676338032640,0
565,danycus,"I suspect that ""Answer the question, Donald"" is going to become a recurring meme tonight. #debates",1474938956738,780576676459651072,0
566,Beverlyb11,Very strange sound. Does he have sinus issues? https://t.co/X9QSshtEwp,1474938956690,780576676258336768,0
567,JPLincicum,#Trump #TrumpSniff #Debates #PresidentialDebate,1474938956619,780576675960459264,0
568,ernhunt,I'm mostly interested in seeing some of this drapery made by Mr. Rodham #debates,1474938956626,780576675989950464,0
569,nalingaz,how to avoid answering questions #DonaldTrump101 #TakeNotesKids #Debates,1474938956634,780576676023599104,0
570,FunnyJared,Darth Trump #SNIFF #debates #debatenight #Debates2016,1474938956759,780576676547665922,0
571,realkingrobbo,NOPE- Fact check- it was NAFTA Hillary! #debatenight #debates #Debates2016  Hofstra University #PraiseKEK,1474938956758,780576676543549440,0
572,musicsgf,"""BACK TO THE QUESTION, THOUGH..."" #debates",1474938956800,780576676719714304,0
573,kws63,He's an asshole. https://t.co/o3zc1vmDSY,1474938956745,780576676488949760,0
574,rowefinkbeiner,"""Tracking the question though..""  Yah that.  #TrumpCantTrackLogic  #debatenight #debates",1474938956837,780576676874899457,0
575,Kings_Secret,"#debates  So are you going to tax yourself, Mr Trump?",1474938956696,780576676283506688,0
576,VickyCZa,"Trump is so stupid, stop talking shit about Mexico. #Debates https://t.co/ag5Gjs5E9r",1474938956593,780576675851407360,0
577,jbn566,"Q: How to bring jobs back
A: First we don't let them leave

Hint:  That is not an actual answer

#debates",1474938956521,780576675549573120,0
578,Parkour_Lewis,"Trump you ARE the special interests, lol.  #Debates",1474938956939,780576677302718464,0
579,ikmuhd,"CyberAnonymous: FoxNews: .HillaryClinton: ""I call it Trumped-up trickle down."" #debatenight #debates https://t.co/NFnh2W190Y",1474938956901,780576677143404544,0
580,PaulChenault,The breathing through the nose makes an extraordinary sound. #lifeapnea #debates,1474938956904,780576677155995648,0
581,lord_of_follows,"-Queue theme song from ""Jaws""- #Debates",1474938956921,780576677227225090,0
582,ThisIsAuckward,"I've said this before but I'll say it again, Trump speak like when you turn up to a seminar after you forgot to do the work. #Debates",1474938956942,780576677315444736,0
583,TheDarrenKim,#cookies #Debates,1474938956973,780576677445369856,1
584,SkylerCFelix,Somebody give Trump some Flonase #Debates,1474938957091,780576677940174848,0
585,Rondell_Trevino,Donald Trump has mentioned and pointed the finger at Mexico at least 5 times already. #debates #debatenight,1474938957666,780576680351936513,0
586,FrenchGold,Trump’s breathing is laboured. #Debates,1474938957666,780576680352083968,0
587,KevinR____,I LOVE HOW SHE'S WEARING ALL RED  #debates #REDFORBLOOD,1474938957730,780576680620404736,0
588,blobert,"Trump could use this.
https://t.co/4LY8Dsw4dA
#debates",1474938957730,780576680620371968,0
589,MomsThoughts,Trump's heavy labored breathing is disgusting.  Now he's snivelling too. Mouth is dry! #Nerves #Gross #Debates2016 https://t.co/djL8U583kI,1474938957266,780576678674370561,0
590,TheNafisaIsa,"Lol millions of dollars is not a ""small loan"" 😂 why am I watching this? #debates",1474938957709,780576680532377601,0
591,FarrenRoper,Trump sounds like a conspiracy theorist #debatenight #Debates,1474938957751,780576680708411392,0
592,pvrxdxsv,"Mexican and Chinese ""steals jobs"" according to Trump 🤔 #debates",1474938957578,780576679982952449,0
593,MaureenRamsden,Hillary gave a very impressive opening speech https://t.co/f7A97GyAhA,1474938957586,780576680016486402,0
594,AnthonyLanfrank,Donald has the sniffles hope his health is ok and doesn't have malaria or something #debatenight #Debates2016 #debates #PresidentialDebate,1474938957739,780576680658235393,0
595,emastiffs,"killary makes the my daddy is better than your dad point.
#debatenight #debates #Debates2016 #PresidentialDebate",1474938957836,780576681064996864,0
596,thibodeau,Don't let the jobs leave: how? Ohhhh TAXES! #Debates,1474938957682,780576680419221504,0
597,bitty_boop,I want my parents to give me a small loan... #debates https://t.co/UXRP1vVf0b,1474938957573,780576679962042368,0
598,Lvicky62Sue,#Debates #DebateNight https://t.co/PRiSPK7rsn,1474938957578,780576679983022081,0
599,TheMochnacz,"We need to be concerned about Trump's health.  His sniffles may mean he has TB or something.
#Debates",1474938957791,780576680876408833,0
600,jvgraz,Did Donald just say “Mexico or some other c*nt”? #tytlive #debates,1474938957870,780576681207533568,0
601,rosebeefe,"That sniff needs to stop, Donald. #Debates",1474938957760,780576680746311680,0
602,MalindaMarika,#debates answer the questions asked Trump ... Stop talking nonsense and just answer what's asked.,1474938957819,780576680993697794,0
603,CarlyHammond16,Not challenging Trump on his ridiculous claims makes them sound true #debates,1474938957748,780576680695955456,0
604,Sparky_McGuire,Finally! About time someone mentioned the $20 trillion debt. Let Hillary tackle that question. #debatenight #debates #Debates2016,1474938957719,780576680574197760,0
605,Dark1Art,Crazy Town by Dark1 #debates #hillaryclinton #donaldtrump #crazy #graffiti #oilpainting #Debates2016 https://t.co/ZJagkmLxE2,1474938957738,780576680654016512,0
606,shanepuff,JUST SAY HOW @realDonaldTrump  JUST SAY HOW!!! #Debates,1474938957848,780576681115258880,0
607,Talamascaa,"It's weird that at the #debates #Trump and #Clinton are wearing colors opposite to their party.  Conspiracy Theorists, whatcha got to say?",1474938957816,780576680981127168,0
608,mrsmjf,Stay calm @realDonaldTrump stay calm! #debatenight #debates,1474938957821,780576681002168320,0
609,afabalyslife,"meanwhile, my mom giving me twenty is a godsend.  https://t.co/k6a9IQNFat",1474938957909,780576681371267072,0
610,39taco,memes #Debates,1474938958639,780576684433141760,0
611,gbrl_antunes,Secretary Clinton #Debates,1474938958531,780576683980165120,0
612,ThisIsCooley,What's up with the sniffling? Is Trump hiding something? #sarcasm #debates,1474938958677,780576684592525313,0
613,Ew_itsLaura,The way Trump's babbling on about Mexico and China you'd think he was running for president of those countries #debates,1474938958418,780576683506208768,0
614,m_ntst,#Facebook Cuando habla @realDonaldTrump | #Facebook Cuando habla @HillaryClinton (?) #debates https://t.co/uxozWKfgH8,1474938958069,780576682042359810,0
615,kheckel92,Debate nights are like Christmas to meeee #Debates2016 #debatenight #debates,1474938958659,780576684516970497,0
616,TissyLewis,Sniff Sniff...  what's up with #trump #debates,1474938958574,780576684160450560,0
617,AAUWActionFund,".@LesterHoltNBC returns to ? on Trump bringing jobs back, Trump response: Don't let them leave. #debates #AAUWDebates",1474938958638,780576684428984320,0
618,Matt_Waskiewicz,.@realDonaldTrump is sniffling with every sentence. HOW IS HIS HEALTH?! WHAT IS HE NOT TELLING US?! #debates,1474938958609,780576684307320832,0
619,m0haa,His fascination with Mexico is amazing. #Debates,1474938958637,780576684424695808,0
620,TheGuitarPirate,Thank you it's about time you stopped him #Debates,1474938958792,780576685074751489,0
621,JuicyJennna,Trump a cornball@ #Debates,1474938958667,780576684550619136,0
622,blobert,"Trump could use this.
https://t.co/mhE0k2i7yl
#debates",1474938958651,780576684483411968,0
623,fejimanz,I'm surprised that Trump let us see his tiny hands...  #Debates,1474938958739,780576684852383744,0
624,shawtygetloosh,"trump is that one kid in your english class who did his book report the night before it was due, and only read the back cover. #debates",1474938958684,780576684621697024,0
625,TheMagnumDA,"This is Hillary's to win...and it all started with a sniff. Plus, an awkward grab at a glass of water. #debatenight #debates",1474938958523,780576683946446848,0
626,JessTheWriter33,Is it just me or did Trump not answer the question posed to him? #debates #debatenight,1474938958736,780576684840017920,0
627,dericaaaaaaa_,this debate is already a mess omfg #debates #Debates2016,1474938958753,780576684911263744,0
628,DemyWht,"Um 🤔✋🏾 can Donald Trump just answer the question??? I'm willing to listen, but can I have something to listen to?? #debates",1474938958710,780576684730974209,0
629,notSydneyy,Businesses leave bc big companies like you run them down (-: #debates,1474938958725,780576684793671680,0
630,AdriniBot,Bless Lester Holt's heart for trying to make @realDonaldTrump answer an actual question (how would he get companies to come back) #debates,1474938958731,780576684819025921,0
631,eliya_soliz,#debates https://t.co/unFkjmACVQ,1474938958670,780576684562976769,0
632,tlynnhoj,Someone get Trump a Sudafed. #Debates,1474938958699,780576684684738564,0
633,sarahfoxy11,Is anyone else bothered by #trump's constant sniffling?? #debatenight #debates,1474938958775,780576685003603970,0
634,ppurlepenguin,"To all my friends playing ""Donald Trump is a racist"" drinking games tonight, please pace yourself. It's gonna be a LOONNGGG night! #debates",1474938959670,780576688757276672,0
635,Prophecy804,Typical Trump not answering the question #debates,1474938959580,780576688379990017,0
636,Lil_Bruce8,#Debates im 13(:,1474938959571,780576688342179841,0
637,mocha_latte08,Someone has allergies.. Get this man a damn tissue! #Debates,1474938959709,780576688920891394,0
638,nwjerseyliz,"Someone please, for the love of God, hand Donald a tissue.  #DonaldSniffles #Debates",1474938959633,780576688602161152,0
639,BlackSheep_Mark,It's a shame that there are only two on the stage #Debates #LetGaryDebate,1474938959708,780576688916672513,0
640,Quita_Qui,😂😂😂😂😂😂 https://t.co/n2EGNGinQt,1474938959461,780576687880826881,0
641,KurtConanSmith,"Donald already starting to ""Duck"" questions from Lester #debates",1474938959666,780576688740659200,0
642,akathequeenliv,"Trump, all your shit is made in other countries 🤔 #debates",1474938959501,780576688048631808,0
643,rscamden,CAN WE GET THE DAMN DONALD A DAMN TISSUE? *SNIFFLE SNIFFLE* #Debates,1474938959681,780576688803426305,0
644,ILIEDINAHJ,oh my trash donald trump is SO OBSESSED WITH MEXICO  #debates,1474938959729,780576689004900352,0
645,analog__tom,Air conditioners and cookies are being memed right now #debates,1474938959713,780576688937795586,1
646,HillaryPix,Let the hyperbole begin  #TrumpTriggered #debatenight #debates @HillaryClinton @realDonaldTrump https://t.co/hnYhDabb79,1474938959173,780576686672707584,0
647,ylove,This is crazy. Trump's nose is totally malfunctioning. #SnifflingDonald #debates,1474938959677,780576688786800640,0
648,1Kharisma,This constant sniffing ..in HD is so gross #debates,1474938959806,780576689327714305,0
649,michelewells,What's with the weird closed-nasal breathing Donald is doing? #debates #Debates2016,1474938959742,780576689059495936,0
650,RabbiSoskil,She is working so hard to smile #debates,1474938959805,780576689323511808,0
651,arielcesarino,#Debates ele só fala em méxico,1474938959818,780576689378226177,0
652,JoshEv11,"Trump kinda looks like a sad pumpkin that was left outside for too long after Halloween 🎃 

#DebateNight
#Debates #Debates2016",1474938959833,780576689440956417,0
653,VazquezArtVenue,Dies Trump know the map other than Mexico?? #Debates,1474938959865,780576689575174146,0
654,SeiBella_XOXO,This man is not even answering the question 😂 #debates,1474938959844,780576689487216640,0
655,hannah_palmer,"""But back to the question please Trump"" #Debates #Debates2016 #debatenight",1474938959903,780576689734705152,0
656,RoninMemes,#debatenight #debates #Debates2016 #MemeMagic https://t.co/cuYYzzIh1o,1474938959262,780576687046086659,0
657,HodgieH78,What was Hiliary smoking puffin on Bills cigar! #Debates,1474938959935,780576689868898304,0
658,jbird500,Let's get it on...................... #debates,1474938959989,780576690095263744,0
659,benc777,Does Trump have a cold? that sniffling would put me of voting for him #debatenight #debates #Debates2016,1474938959921,780576689810206722,0
660,andesedwick,The Chinese are the best thing that's ever happened to NYC real estate @realDonaldTrump #debates,1474938960657,780576692897218560,0
661,WestCoastAmes,Raises hand. Seven months after having #Obamacare I was d'xd with cancer. I've had two recurrences in one year. https://t.co/ebAg2splMo,1474938960505,780576692259532800,0
662,lozdoghestaaa,"what i've gathered from donald trump so far: china, china, mexico, small loan, china
#debates #Debates2016",1474938960722,780576693169688577,0
663,yosiemendoza,"That ""small loan"" Donald received from his dad was a million dollars. -_- #debates #debatenight #factcheck",1474938960549,780576692444205056,0
664,RepublicanDalek,THE ONLY WAY TO GET THROUGH THIS EVENING! #DEBATES - Drinking a Madagascar Vanilla Mild Ale by @3rdsignbrew - https://t.co/7JWUf8fBjz,1474938960503,780576692251295744,0
665,justDooDirty,#debates 😳Trump creeping me out😳,1474938960724,780576693178073088,0
666,lnrbry,@BettyBowers Oh we know. its just that half of the country doesn't care. which is the scary part #debates,1474938960719,780576693157105664,0
667,LexiCrowley,I'm watching Donald Trump come down with mouth diarrhoea and cackling. I'm sorry America but your downfall is too funny #Debates,1474938960662,780576692918157312,0
668,twwat2016,WATER! #debates,1474938960716,780576693144682497,0
669,tatiana,"""How will you bring the jobs back?"" ""You make sure they don't leave."" Oh, the ol', ""Do you love me?"" ""Look, I don't hate you."" #debates",1474938960783,780576693425668096,0
670,ATHEIST_STRONG,#TheHateDebate #Debates   #DebateNight  #Debates2016 https://t.co/jYptrga11k,1474938960711,780576693123686400,0
671,SailorKayler,@realDonaldTrump sure is sniffling a lot! Wonder if he has a head cold? What isn't he telling us?! #debates #fucktrump,1474938960695,780576693056638976,0
672,Jeremywilhelm,Because she has cancer... Or something. https://t.co/V7CunxTW8W,1474938960766,780576693354278912,0
673,ceabaird,"That pre-debate cocaine binge is coming back to haunt Trump
 #Debates",1474938960784,780576693429805056,0
674,ppfilbert1969,Trumps sniffling has me thinking he did a few lines before the  #debates #Trumpsnort,1474938960769,780576693367017476,0
675,th3foxtr0t,Can we get a counter of how many times he dodges a question? #debates #debatenight,1474938960860,780576693748584448,0
676,mistergjb,Putin watching the #debates right now and cheering on #Trump https://t.co/ITfCfXerp2,1474938960663,780576692922310656,0
677,nojesq,The only way to keep the jobs is to build a wall and stop them from leaving. #debates,1474938960742,780576693253791745,0
678,sundazen,says the guy who outsources jobs https://t.co/oisNvVggCg,1474938960775,780576693392117760,0
679,sneakyriki,Figured it out. Trump has a cold. Or allergy attack #Debates,1474938960895,780576693895372800,0
680,MittRegularGuy,"""Don't let the jobs leave."" 
- Trump

He missed an opportunity to say that his magnificent wall would keep businesses from leaving.
#debates",1474938960807,780576693526429698,0
681,somecityusa,"Let's all say it together ""a million dollar loan is not a small loan"" #debates",1474938960849,780576693702492160,0
682,cyanllamas,white me in the hallways https://t.co/cPpwB3UYHm,1474938960863,780576693761126401,0
683,kibpearson,What is Trump sniffing? #Debates,1474938960945,780576694105018369,0
684,papicamila,#Debates,1474938961658,780576697095561216,1
685,tessaptakin,She like this dumbass #Debates,1474938961649,780576697057894401,0
686,emrecemelevis,Small loan of a million dollars #Debates,1474938961672,780576697154502656,0
687,Charmani226,Trump is sniffing like he just finished shooting the 3rd season of Narcos. #Debates,1474938961661,780576697108140032,0
688,cowanmolly,Jesus &amp; Jesus. #BuildTheWall #TrumpPence16 #TrumpU #ImKiddingItsAPlayOnWords  #debatenight #debates  #UnlikelyDebateGuests,1474938961709,780576697309466624,0
689,stevie271,Mmmk but Trump didn't answer the question #debates,1474938961724,780576697372516353,0
690,Kim721,Glad Lester Holt is pressing Trump to answer questions. No circle talking today. #debates,1474938961815,780576697754132480,0
691,portentint,"Hillary attempts to cast Cold Stare of Superior Intelligence. Donald makes a dex save, takes half damage. #debates",1474938961741,780576697443688449,0
692,queenofsheba29,"Oh my god, give the man a tissue already. #debates #snifflesmuch?",1474938961751,780576697485668352,0
693,VoicesCarry20,Smh #Debates https://t.co/Jms7hRCeCu,1474938961516,780576696499998720,0
694,urban_elegance,Did Trump do some lines before the #Debates? These sniffles are off putting,1474938961747,780576697468846080,0
695,LomanGinyard,Trump needs vodka.  #Debates,1474938961717,780576697343180801,0
696,Middle_St_Media,"""But the industry my friends....THAT....was a revolution."" 
#debatenight #debates #Debates2016 https://t.co/KcPN1nue7S",1474938960908,780576693950054401,0
697,TwitJAKO,Ah haaaa #Debates,1474938961629,780576696973918208,0
698,IndianaADR,#WhereIsGary ??? Why? Why would anyone vote for these terrible candidates. We need @GovGaryJohnson in office now! #debates,1474938961640,780576697020190721,0
699,WhitneySanchez3,"@MsEJordan Haha right? But ""China is the greatest!"" #debates #istheTrumpjokeover?",1474938961906,780576698135748608,0
700,mrsjones1179,And we go 'round in circles! Round &amp; round. I'm getting dizzy #Debates,1474938961862,780576697951227905,0
701,RoyGotTheJuice_,A small loan my ass! 100 dollars is a small loan #Debates,1474938961906,780576698135814145,0
702,thnaddhaley1,Is he gonna answer the question? #Debates,1474938962658,780576701289869313,0
703,fosterhimself,"Trump's answer to how to bring jobs back ""don't let them leave"" but they've already left #Debates",1474938962592,780576701013164034,0
704,_anakink,"Donald Trump is having so much problems expressing himself, he'd get a fail grade if this was a presentation in school. #Debates",1474938962701,780576701470285824,0
705,frvda,How you goin stop these jobs from going? He said specifically yet he somehow still didn't answer it #Debates,1474938962732,780576701600280577,0
706,jeffkreisler,"Secretary Clinton should just yield all her time to Trump.
""No no. Continue...""
#debates",1474938962787,780576701830922241,0
707,sothisissteph,Taxing products coming into the United States only hurts the poor Americans trying to buy those goods. #debates,1474938962801,780576701889646592,0
708,TheRealSchitty,Trump doesnt speak in specifics at all.  #Debates,1474938962729,780576701587808256,0
709,rbccsprdt,why does trump keep sniffling #debates,1474938962738,780576701625413633,0
710,GitanaVerde,.@DrJillStein on #Periscope: Untitled https://t.co/7a6Q6gssT4 #JillStein2016 #greenparty #debatenight #debates #truth #lovetribe 💚💚💚👏👏,1474938962765,780576701738651649,0
711,eavesnc,"#Debates  Trump sniffles....awwwww, he must be dying.",1474938962660,780576701298466816,0
712,kanyeeezys,#Debates Donald trump has said Mexico about 5 times in under 5 minutes...irrelevant ass,1474938962805,780576701906640896,0
713,DavidOReilly25,"ANSWER THE QUESTION WITH ACTUALLY FACTS, IDEAS, POLICIES DONALD TRUMP!!!!!!!!! #debates",1474938962759,780576701713645569,0
714,dgyk,God his neck #debatenight #PresidentialDebate #debates #Debates2016 https://t.co/BCl6n8gIPh,1474938962350,780576699998142464,0
715,whitluvsHim,The only movement Trump has created recently is a bowel movement!! 💩🙄😒💩Ugh #Debates,1474938962798,780576701877219328,0
716,JessicaLTerry,PLEASE can we have President Obama back?? #Debates,1474938962805,780576701906419712,0
717,CaitDeBaun,"My heart is racing like I'm on stage, wearing a red paint suit, fighting for America's future. Get it, girl.… https://t.co/RFBjDmoVqy",1474938962491,780576700589572098,0
718,ceciliavfx,trump is sniffing as if he snorted cocaine  #debates,1474938962738,780576701625565184,0
719,athena2913,#Debates2016 #debates https://t.co/g9XsuLgTA7,1474938962771,780576701763850244,0
720,ninnabautista,"@ninnabautista wrong HT 

#debates",1474938962843,780576702065876992,0
721,gizMATTO,But the question was how are you bringing them back #Debates,1474938962820,780576701969489925,0
722,SoyPuri,El Trump esperable: el NAFTA como la peor herencia de los Clintons. #Debates,1474938962850,780576702095302656,0
723,duntagolfer,Wham! Take that! #Debates,1474938962964,780576702573391872,0
724,maurtosay,DONALD ANSWER THE FUCKING QUESTION!! STOP!!!! #debatenight #Debates2016 #Debates,1474938962827,780576701998895104,0
725,Gina_2456,"@realDonaldTrump this is not a rally, you did not answer the question #WhereIsGary #debates",1474938963686,780576705601736704,0
726,leirariel450,ugh sorry but i find money talk super boring #debatenight #debates,1474938963691,780576705622581249,0
727,Dynamite_75,#LetGaryDebate  #WhereIsGary #Debates,1474938963733,780576705798733824,0
728,fpatrick,#Debates No plan to bring jobs back other than tariffs.,1474938963624,780576705341566980,0
729,MikeTheDiceGuy,Clinton Kaine T-Shirt https://t.co/VajpGlhamX #ClintonKaine #Clinton2016 #NeverTrump #debates #debatenight… https://t.co/JYVeg4O9iq,1474938963283,780576703911518209,0
730,ProntoPup,This is the angriest I've ever heard anyone talking about tariffs. #debates,1474938963772,780576705962315776,0
731,Heygirlfield,Trump is pulling a Marco with drinking water! #debates,1474938963711,780576705706651648,0
732,pureblissliving,I like what he is saying...but he is breathing strongly through nostrils... #debatenight #debates,1474938963786,780576706021253120,0
733,ronnie_vogt,Playing the drinking game and it's like ten minutes in and I'm already drunk. #oops #Debates,1474938963796,780576706062974979,0
734,TundeTASH,Six https://t.co/E5MZ9i0lCA,1474938963628,780576705358467072,0
